"#","Time, GMT-04:00","Pressure, inHg, Charles River Weather Station","PAR, uE, Charles River Weather Station","Rain, in, Charles River Weather Station","RH, %, Charles River Weather Station","Wind Speed, mph, Charles River Weather Station","Gust Speed, mph, Charles River Weather Station","DewPt, *F, Charles River Weather Station","Wind Dir, *, Charles River Weather Station","Temp, *F, Charles River Weather Station Air Temp","Water Temp, *F, Charles River Weather Station","Water Temp, *F, Charles River Weather Station","DewPt, *F, Charles River Weather Station","Wind Dir, *, Charles River Weather Station","Temp, *F, Charles River Weather Station Air Temp"
10776,07/14/20 19:50:00,30.042,26.0,0.0,92.4,0.0,0.0,65.77,59.0,68.01,-143.47,,,,
10777,07/14/20 20:00:00,30.045,21.0,0.0,92.4,0.0,0.0,65.94,42.0,68.18,-143.47,,,,
10778,07/14/20 20:10:00,30.051000000000002,11.0,0.0,92.3,0.0,0.0,65.61,46.0,67.88,-143.47,,,,
10779,07/14/20 20:20:00,30.057000000000002,4.0,0.0,92.3,0.0,0.0,65.57000000000001,70.0,67.84,-143.47,,,,
10780,07/14/20 20:30:00,30.057000000000002,1.0,0.0,91.8,0.0,0.0,65.58,79.0,68.01,-143.47,,,,
10781,07/14/20 20:40:00,30.057000000000002,1.0,0.0,91.7,0.0,0.0,65.47,102.0,67.93,-143.47,,,,
10782,07/14/20 20:50:00,30.066,1.0,0.0,91.7,0.0,0.0,65.55,69.0,68.01,-143.47,,,,
10783,07/14/20 21:00:00,30.060000000000002,1.0,0.0,91.8,0.0,0.0,65.46000000000001,84.0,67.88,-143.47,,,,
10784,07/14/20 21:10:00,30.069,1.0,0.0,92.2,0.0,0.0,66.13,76.0,68.44,-143.47,,,,
10785,07/14/20 21:20:00,30.072,1.0,0.0,91.7,0.0,0.0,65.68,95.0,68.14,-143.47,,,,
10786,07/14/20 21:30:00,30.078,1.0,0.0,91.60000000000001,0.0,0.0,65.39,79.0,67.88,-143.47,,,,
10787,07/14/20 21:40:00,30.078,1.0,0.0,92.10000000000001,0.0,0.0,65.72,74.0,68.06,-143.47,,,,
10788,07/14/20 21:50:00,30.081,1.0,0.0,91.2,0.0,0.0,65.44,76.0,68.06,-143.47,,,,
10789,07/14/20 22:00:00,30.09,1.0,0.0,91.60000000000001,0.0,0.0,65.78,32.0,68.27,-143.47,,,,
10790,07/14/20 22:10:00,30.09,1.0,0.0,91.4,0.0,0.0,65.37,45.0,67.93,-143.47,,,,
10791,07/14/20 22:20:00,30.09,1.0,0.0,91.3,0.0,0.0,65.3,27.0,67.88,-143.47,,,,
10792,07/14/20 22:30:00,30.093,1.0,0.0,91.60000000000001,0.0,0.0,65.65,39.0,68.14,-143.47,,,,
10793,07/14/20 22:40:00,30.095,1.0,0.0,90.9,0.0,0.0,65.3,41.0,68.01,-143.47,,,,
10794,07/14/20 22:50:00,30.087,1.0,0.0,90.4,0.0,0.0,65.23,34.0,68.1,-143.47,,,,
10795,07/14/20 23:00:00,30.09,1.0,0.0,89.9,0.0,0.0,65.24,28.0,68.27,-143.47,,,,
10796,07/14/20 23:10:00,30.093,1.0,0.0,89.8,0.0,0.0,65.33,21.0,68.4,-143.47,,,,
10797,07/14/20 23:20:00,30.098,1.0,0.0,89.9,0.0,0.0,65.36,37.0,68.4,-143.47,,,,
10798,07/14/20 23:30:00,30.098,1.0,0.0,89.7,0.0,0.0,65.04,17.0,68.14,-143.47,,,,
10799,07/14/20 23:40:00,30.104,1.0,0.0,89.0,0.0,0.0,64.73,8.0,68.06,-143.47,,,,
10800,07/14/20 23:50:00,30.101,1.0,0.0,88.4,0.0,0.0,64.41,29.0,67.93,-143.47,,,,
10801,07/15/20 00:00:00,30.104,1.0,0.0,88.60000000000001,0.0,0.0,64.31,31.0,67.76,-143.47,,,,
10802,07/15/20 00:10:00,30.104,1.0,0.0,88.9,0.0,0.0,64.53,48.0,67.88,-143.47,,,,
10803,07/15/20 00:20:00,30.107,1.0,0.0,88.3,0.0,0.0,64.34,11.0,67.88,-143.47,,,,
10804,07/15/20 00:30:00,30.101,1.0,0.0,88.7,0.0,0.0,64.47,27.0,67.88,-143.47,,,,
10805,07/15/20 00:40:00,30.104,1.0,0.0,88.60000000000001,0.0,0.0,64.27,21.0,67.71000000000001,-143.47,,,,
10806,07/15/20 00:50:00,30.101,1.0,0.0,88.9,0.0,0.0,64.07000000000001,21.0,67.41,-143.47,,,,
10807,07/15/20 01:00:00,30.104,1.0,0.0,89.7,0.0,0.0,64.88,11.0,67.97,-143.47,,,,
10808,07/15/20 01:10:00,30.101,1.0,0.0,90.0,0.0,0.0,64.21000000000001,35.0,67.2,-143.47,,,,
10809,07/15/20 01:20:00,30.101,1.0,0.0,90.3,0.0,0.0,64.81,18.0,67.71000000000001,-143.47,,,,
10810,07/15/20 01:30:00,30.104,1.0,0.0,90.9,0.0,0.0,64.79,22.0,67.5,-143.47,,,,
10811,07/15/20 01:40:00,30.104,1.0,0.0,90.8,0.0,0.0,64.8,357.0,67.54,-143.47,,,,
10812,07/15/20 01:50:00,30.101,1.0,0.0,90.9,0.0,0.0,64.75,331.0,67.46000000000001,-143.47,,,,
10813,07/15/20 02:00:00,30.104,1.0,0.0,91.2,0.0,0.0,65.01,345.0,67.63,-143.47,,,,
10814,07/15/20 02:10:00,30.104,1.0,0.0,91.10000000000001,0.0,0.0,64.68,344.0,67.33,-143.47,,,,
10815,07/15/20 02:20:00,30.107,1.0,0.0,91.5,0.0,0.0,64.85,344.0,67.37,-143.47,,,,
10816,07/15/20 02:30:00,30.11,1.0,0.0,92.10000000000001,0.0,0.0,65.25,348.0,67.59,-143.47,,,,
10817,07/15/20 02:40:00,30.11,1.0,0.0,91.7,0.0,0.0,65.21000000000001,351.0,67.67,-143.47,,,,
10818,07/15/20 02:50:00,30.11,1.0,0.0,91.8,0.0,0.0,65.03,354.0,67.46000000000001,-143.47,,,,
10819,07/15/20 03:00:00,30.113,1.0,0.0,92.60000000000001,0.0,0.0,65.75,4.0,67.93,-143.47,,,,
10820,07/15/20 03:10:00,30.11,1.0,0.0,92.4,0.0,0.0,65.9,358.0,68.14,-143.47,,,,
10821,07/15/20 03:20:00,30.11,1.0,0.0,91.8,0.0,0.0,65.16,1.0,67.59,-143.47,,,,
10822,07/15/20 03:30:00,30.119,1.0,0.0,92.3,0.0,0.0,65.06,29.0,67.33,-143.47,,,,
10823,07/15/20 03:40:00,30.119,1.0,0.0,92.5,0.0,0.0,64.91,17.0,67.11,-143.47,,,,
10824,07/15/20 03:50:00,30.116,1.0,0.0,92.7,0.0,0.0,64.89,20.0,67.03,-143.47,,,,
10825,07/15/20 04:00:00,30.125,1.0,0.0,93.60000000000001,0.0,0.0,65.25,29.0,67.11,-143.47,,,,
10826,07/15/20 04:10:00,30.125,1.0,0.0,93.0,0.0,0.0,64.9,11.0,66.94,-143.47,,,,
10827,07/15/20 04:20:00,30.131,1.0,0.0,93.0,0.0,0.0,64.56,22.0,66.6,-143.47,,,,
10828,07/15/20 04:30:00,30.134,1.0,0.0,93.5,0.0,0.0,65.09,28.0,66.99,-143.47,,,,
10829,07/15/20 04:40:00,30.134,1.0,0.0,93.60000000000001,0.0,0.0,64.19,24.0,66.04,-143.47,,,,
10830,07/15/20 04:50:00,30.137,1.0,0.0,94.8,0.0,0.0,64.38,46.0,65.87,-143.47,,,,
10831,07/15/20 05:00:00,30.143,1.0,0.0,94.9,0.0,0.0,63.01,55.0,64.46000000000001,-133.34,,,,
10832,07/15/20 05:10:00,30.149,1.0,0.0,95.4,0.0,0.0,63.2,65.0,64.5,-79.10000000000001,,,,
10833,07/15/20 05:20:00,30.155,1.0,0.0,96.0,0.0,0.0,63.21,49.0,64.33,-34.88,,,,
10834,07/15/20 05:30:00,30.163,4.0,0.01,96.4,0.0,0.0,63.45,60.0,64.46000000000001,-29.82,,,,
10835,07/15/20 05:40:00,30.163,9.0,0.0,96.0,0.0,0.0,63.550000000000004,58.0,64.67,-24.27,,,,
10836,07/15/20 05:50:00,30.166,26.0,0.0,96.10000000000001,0.0,0.0,63.45,35.0,64.55,-26.68,,,,
10837,07/15/20 06:00:00,30.166,51.0,0.0,95.9,0.0,0.0,63.52,45.0,64.67,-27.23,,,,
10838,07/15/20 06:10:00,30.166,56.0,0.0,96.10000000000001,0.0,0.0,63.58,60.0,64.67,-26.95,,,,
10839,07/15/20 06:20:00,30.172,104.0,0.0,96.0,0.0,0.0,63.93,52.0,65.06,-24.01,,,,
10840,07/15/20 06:30:00,30.175,36.0,0.0,95.8,0.0,0.0,63.49,49.0,64.67,-24.27,,,,
10841,07/15/20 06:40:00,30.178,101.0,0.0,95.7,0.0,0.0,63.800000000000004,34.0,65.02,-23.75,,,,
10842,07/15/20 06:50:00,30.178,79.0,0.0,95.7,0.0,0.0,63.67,41.0,64.89,-23.240000000000002,,,,
10843,07/15/20 07:00:00,30.181,94.0,0.0,95.4,0.0,0.0,63.84,42.0,65.15,-22.990000000000002,,,,
10844,07/15/20 07:10:00,30.181,174.0,0.0,96.3,0.0,0.0,64.41,34.0,65.44,-21.990000000000002,,,,
10845,07/15/20 07:20:00,30.181,171.0,0.0,95.5,0.0,0.0,64.12,63.0,65.4,-21.740000000000002,,,,
10846,07/15/20 07:30:00,30.184,146.0,0.0,95.3,0.0,0.0,63.89,35.0,65.23,-21.14,,,,
10847,07/15/20 07:40:00,30.181,299.0,0.0,96.0,0.0,0.0,63.800000000000004,24.0,64.93,-20.18,,,,
10848,07/15/20 07:50:00,30.187,156.0,0.0,96.0,0.0,0.0,63.550000000000004,49.0,64.67,-20.3,,,,
10849,07/15/20 08:00:00,30.196,164.0,0.0,95.9,0.0,0.0,63.43,67.0,64.59,-20.06,,,,
10850,07/15/20 08:10:00,30.19,224.0,0.0,96.10000000000001,0.0,0.0,63.190000000000005,51.0,64.29,-20.3,,,,
10851,07/15/20 08:20:00,30.193,416.0,0.0,96.2,0.0,0.0,64.08,37.0,65.15,-18.900000000000002,,,,
10852,07/15/20 08:30:00,30.193,241.0,0.0,96.3,0.0,0.0,64.24,35.0,65.27,-19.13,,,,
10853,07/15/20 08:40:00,30.196,249.0,0.0,95.9,0.0,0.0,64.24,45.0,65.4,-18.78,,,,
10854,07/15/20 08:50:00,30.196,479.0,0.0,95.4,0.0,0.0,64.26,18.0,65.57000000000001,-17.1,,,,
10855,07/15/20 09:00:00,30.196,379.0,0.0,95.3,0.0,0.0,64.19,14.0,65.53,-16.66,,,,
10856,07/15/20 09:10:00,30.205000000000002,344.0,0.0,95.60000000000001,0.0,0.0,63.81,29.0,65.06,-16.77,,,,
10857,07/15/20 09:20:00,30.199,489.0,0.0,95.5,0.0,0.0,64.55,45.0,65.83,-14.42,,,,
10858,07/15/20 09:30:00,30.199,694.0,0.0,95.2,0.0,0.0,64.84,18.0,66.22,-13.18,,,,
10859,07/15/20 09:40:00,30.202,601.0,0.0,94.8,0.0,0.0,65.36,32.0,66.86,-11.290000000000001,,,,
10860,07/15/20 09:50:00,30.202,684.0,0.0,94.60000000000001,0.0,0.0,65.43,32.0,66.99,-8.64,,,,
10861,07/15/20 10:00:00,30.199,619.0,0.0,93.10000000000001,0.0,0.0,65.31,24.0,67.33,-7.09,,,,
10862,07/15/20 10:10:00,30.193,611.0,0.0,93.10000000000001,0.0,0.0,65.82000000000001,21.0,67.84,-3.54,,,,
10863,07/15/20 10:20:00,30.193,736.0,0.0,91.5,0.0,0.0,65.79,25.0,68.31,-5.16,,,,
10864,07/15/20 10:30:00,30.19,891.0,0.0,90.4,0.0,0.0,66.03,22.0,68.91,-24.66,,,,
10865,07/15/20 10:40:00,30.193,771.0,0.0,87.5,0.0,0.0,65.05,38.0,68.87,-143.47,,,,
10866,07/15/20 10:50:00,30.193,846.0,0.0,86.4,0.0,0.0,65.57000000000001,39.0,69.77,-143.47,,,,
10867,07/15/20 11:00:00,30.193,581.0,0.0,86.5,0.0,0.0,64.38,53.0,68.53,-143.47,,,,
10868,07/15/20 11:10:00,30.199,591.0,0.0,85.60000000000001,0.0,0.0,64.33,84.0,68.78,-143.47,,,,
10869,07/15/20 11:20:00,30.199,669.0,0.0,85.8,0.0,0.0,64.23,84.0,68.61,-143.47,,,,
10870,07/15/20 11:30:00,30.202,2494.0,0.0,83.7,0.0,0.0,64.32000000000001,59.0,69.43,-143.47,,,,
10871,07/15/20 11:40:00,30.208000000000002,1369.0,0.0,82.3,0.0,0.0,63.88,46.0,69.47,-143.47,,,,
10872,07/15/20 11:50:00,30.208000000000002,1944.0,0.0,81.2,0.0,0.0,63.370000000000005,37.0,69.34,-143.47,,,,
10873,07/15/20 12:00:00,30.208000000000002,2481.0,0.0,80.60000000000001,0.0,0.0,63.03,77.0,69.21000000000001,-143.47,,,,
10874,07/15/20 12:10:00,30.217000000000002,969.0,0.0,78.10000000000001,0.0,0.0,63.43,80.0,70.54,-143.47,,,,
10875,07/15/20 12:20:00,30.22,1854.0,0.0,79.7,0.0,0.0,62.88,59.0,69.39,-143.47,,,,
10876,07/15/20 12:30:00,30.22,1474.0,0.0,77.4,0.0,0.0,63.47,112.0,70.84,-143.47,,,,
10877,07/15/20 12:40:00,30.222,1351.0,0.0,77.0,0.0,0.0,62.86,83.0,70.37,-143.47,,,,
10878,07/15/20 12:50:00,30.217000000000002,2559.0,0.0,76.4,0.0,0.0,61.85,114.0,69.56,-143.47,,,,
10879,07/15/20 13:00:00,30.217000000000002,2201.0,0.0,77.2,0.0,0.0,62.52,91.0,69.94,-143.47,,,,
10880,07/15/20 13:10:00,30.222,2006.0,0.0,76.7,0.0,0.0,62.29,97.0,69.9,-143.47,,,,
10881,07/15/20 13:20:00,30.225,2019.0,0.0,77.0,0.0,0.0,61.940000000000005,102.0,69.43,-143.47,,,,
10882,07/15/20 13:30:00,30.231,2124.0,0.0,76.9,0.0,0.0,63.03,105.0,70.59,-143.47,,,,
10883,07/15/20 13:40:00,30.234,854.0,0.0,76.4,0.0,0.0,61.72,94.0,69.43,-143.47,,,,
10884,07/15/20 13:50:00,30.222,2064.0,0.0,78.3,0.0,0.0,62.29,88.0,69.3,-143.47,,,,
10885,07/15/20 14:00:00,30.225,1899.0,0.0,77.3,0.0,0.0,63.050000000000004,91.0,70.46000000000001,-143.47,,,,
10886,07/15/20 14:10:00,30.225,1904.0,0.0,74.60000000000001,0.0,0.0,62.83,133.0,71.27,-143.47,,,,
10887,07/15/20 14:20:00,30.225,1881.0,0.0,73.7,0.0,0.0,62.440000000000005,100.0,71.23,-143.47,,,,
10888,07/15/20 14:30:00,30.231,1836.0,0.0,73.2,0.0,0.0,60.97,95.0,69.9,-143.47,,,,
10889,07/15/20 14:40:00,30.240000000000002,1781.0,0.0,72.9,0.0,0.0,61.51,104.0,70.59,-143.47,,,,
10890,07/15/20 14:50:00,30.228,1756.0,0.0,72.5,0.0,0.0,62.1,110.0,71.36,-143.47,,,,
10891,07/15/20 15:00:00,30.222,1776.0,0.0,71.7,0.0,0.0,61.99,121.0,71.58,-143.47,,,,
10892,07/15/20 15:10:00,30.22,1754.0,0.0,70.8,0.0,0.0,62.46,122.0,72.44,-143.47,,,,
10893,07/15/20 15:20:00,30.222,1636.0,0.0,71.7,0.0,0.0,62.24,98.0,71.83,-143.47,,,,
10894,07/15/20 15:30:00,30.222,1591.0,0.0,71.9,0.0,0.0,62.36,132.0,71.88,-143.47,,,,
10895,07/15/20 15:40:00,30.222,1546.0,0.0,72.2,0.0,0.0,61.82,139.0,71.19,-143.47,,,,
10896,07/15/20 15:50:00,30.234,989.0,0.0,72.2,0.0,0.0,61.36,59.0,70.72,-143.47,,,,
10897,07/15/20 16:00:00,30.225,1589.0,0.0,74.10000000000001,0.0,0.0,63.01,98.0,71.66,-143.47,,,,
10898,07/15/20 16:10:00,30.237000000000002,961.0,0.0,75.10000000000001,0.0,0.0,61.19,87.0,69.39,-143.47,,,,
10899,07/15/20 16:20:00,30.234,914.0,0.0,76.4,0.0,0.0,62.300000000000004,91.0,70.03,-143.47,,,,
10900,07/15/20 16:30:00,30.237000000000002,774.0,0.0,77.3,0.0,0.0,61.6,97.0,68.96000000000001,-143.47,,,,
10901,07/15/20 16:40:00,30.237000000000002,789.0,0.0,78.60000000000001,0.0,0.0,61.61,74.0,68.48,-143.47,,,,
10902,07/15/20 16:50:00,30.243000000000002,1136.0,0.0,76.8,0.0,0.0,62.370000000000005,100.0,69.94,-143.47,,,,
10903,07/15/20 17:00:00,30.240000000000002,1096.0,0.0,77.2,0.0,0.0,62.68,132.0,70.11,-143.47,,,,
10904,07/15/20 17:10:00,30.234,944.0,0.0,77.7,0.0,0.0,63.24,119.0,70.5,-143.47,,,,
10905,07/15/20 17:20:00,30.234,949.0,0.0,77.0,0.0,0.0,63.11,157.0,70.63,-143.47,,,,
10906,07/15/20 17:30:00,30.243000000000002,271.0,0.0,76.3,0.0,0.0,63.31,147.0,71.10000000000001,-143.47,,,,
10907,07/15/20 17:40:00,30.240000000000002,826.0,0.0,77.0,0.0,0.0,61.78,101.0,69.26,-143.47,,,,
10908,07/15/20 17:50:00,30.246000000000002,769.0,0.0,76.9,0.0,0.0,61.870000000000005,86.0,69.39,-143.47,,,,
10909,07/15/20 18:00:00,30.246000000000002,176.0,0.0,76.4,0.0,0.0,61.1,73.0,68.78,-143.47,,,,
10910,07/15/20 18:10:00,30.246000000000002,156.0,0.0,75.9,0.0,0.0,61.660000000000004,81.0,69.56,-143.47,,,,
10911,07/15/20 18:20:00,30.246000000000002,564.0,0.0,75.9,0.0,0.0,62.660000000000004,95.0,70.59,-143.47,,,,
10912,07/15/20 18:30:00,30.243000000000002,496.0,0.0,75.8,0.0,0.0,61.21,97.0,69.13,-143.47,,,,
10913,07/15/20 18:40:00,30.246000000000002,446.0,0.0,75.8,0.0,0.0,62.410000000000004,160.0,70.37,-143.47,,,,
10914,07/15/20 18:50:00,30.246000000000002,394.0,0.0,74.60000000000001,0.0,0.0,61.59,124.0,69.99,-143.47,,,,
10915,07/15/20 19:00:00,30.252,326.0,0.0,75.3,0.0,0.0,62.18,124.0,70.33,-143.47,,,,
10916,07/15/20 19:10:00,30.252,254.0,0.0,75.7,0.0,0.0,62.5,94.0,70.5,-143.47,,,,
10917,07/15/20 19:20:00,30.255,214.0,0.0,76.7,0.0,0.0,60.79,139.0,68.36,-143.47,,,,
10918,07/15/20 19:30:00,30.258,154.0,0.0,76.3,0.0,0.0,60.31,153.0,68.01,-143.47,,,,
10919,07/15/20 19:40:00,30.264,79.0,0.0,78.10000000000001,0.0,0.0,60.06,143.0,67.07000000000001,-143.47,,,,
10920,07/15/20 19:50:00,30.264,51.0,0.0,79.10000000000001,0.0,0.0,59.54,142.0,66.17,-143.47,,,,
10921,07/15/20 20:00:00,30.267,36.0,0.0,79.10000000000001,0.0,0.0,59.370000000000005,136.0,66.0,-143.47,,,,
10922,07/15/20 20:10:00,30.264,21.0,0.0,79.7,0.0,0.0,59.5,146.0,65.92,-143.47,,,,
10923,07/15/20 20:20:00,30.264,9.0,0.0,79.9,0.0,0.0,59.49,143.0,65.83,-143.47,,,,
10924,07/15/20 20:30:00,30.27,1.0,0.0,80.0,0.0,0.0,59.480000000000004,140.0,65.79,-143.47,,,,
10925,07/15/20 20:40:00,30.267,1.0,0.0,80.2,0.0,0.0,59.43,121.0,65.66,-143.47,,,,
10926,07/15/20 20:50:00,30.27,1.0,0.0,80.4,0.0,0.0,59.370000000000005,117.0,65.53,-143.47,,,,
10927,07/15/20 21:00:00,30.279,1.0,0.0,80.7,0.0,0.0,59.44,153.0,65.49,-143.47,,,,
10928,07/15/20 21:10:00,30.279,1.0,0.0,81.0,0.0,0.0,59.54,132.0,65.49,-143.47,,,,
10929,07/15/20 21:20:00,30.284,1.0,0.0,81.5,0.0,0.0,59.550000000000004,133.0,65.32000000000001,-143.47,,,,
10930,07/15/20 21:30:00,30.282,1.0,0.0,82.0,0.0,0.0,59.72,95.0,65.32000000000001,-143.47,,,,
10931,07/15/20 21:40:00,30.282,1.0,0.0,82.7,0.0,0.0,60.04,135.0,65.4,-143.47,,,,
10932,07/15/20 21:50:00,30.284,1.0,0.0,82.60000000000001,0.0,0.0,59.84,154.0,65.23,-143.47,,,,
10933,07/15/20 22:00:00,30.284,1.0,0.0,82.7,0.0,0.0,60.120000000000005,157.0,65.49,-143.47,,,,
10934,07/15/20 22:10:00,30.287,1.0,0.0,82.7,0.0,0.0,60.08,164.0,65.44,-143.47,,,,
10935,07/15/20 22:20:00,30.29,1.0,0.0,82.8,0.0,0.0,60.2,154.0,65.53,-143.47,,,,
10936,07/15/20 22:30:00,30.296,1.0,0.0,82.60000000000001,0.0,0.0,59.96,163.0,65.36,-143.47,,,,
10937,07/15/20 22:40:00,30.29,1.0,0.0,82.5,0.0,0.0,59.72,153.0,65.15,-143.47,,,,
10938,07/15/20 22:50:00,30.287,1.0,0.0,82.3,0.0,0.0,59.74,160.0,65.23,-143.47,,,,
10939,07/15/20 23:00:00,30.287,1.0,0.0,82.3,0.0,0.0,59.65,143.0,65.15,-143.47,,,,
10940,07/15/20 23:10:00,30.282,1.0,0.0,82.60000000000001,0.0,0.0,59.88,175.0,65.27,-143.47,,,,
10941,07/15/20 23:20:00,30.287,1.0,0.0,82.8,0.0,0.0,59.86,159.0,65.19,-143.47,,,,
10942,07/15/20 23:30:00,30.29,1.0,0.0,83.0,0.0,0.0,59.93,168.0,65.19,-143.47,,,,
10943,07/15/20 23:40:00,30.287,1.0,0.0,83.2,0.0,0.0,59.92,185.0,65.1,-143.47,,,,
10944,07/15/20 23:50:00,30.29,1.0,0.0,83.3,0.0,0.0,59.99,192.0,65.15,-143.47,,,,
10945,07/16/20 00:00:00,30.282,1.0,0.0,83.2,0.0,0.0,60.21,185.0,65.4,-143.47,,,,
10946,07/16/20 00:10:00,30.284,1.0,0.0,82.9,0.0,0.0,60.07,174.0,65.36,-143.47,,,,
10947,07/16/20 00:20:00,30.284,1.0,0.0,83.0,0.0,0.0,60.14,195.0,65.4,-143.47,,,,
10948,07/16/20 00:30:00,30.284,1.0,0.0,82.5,0.0,0.0,59.93,197.0,65.36,-143.47,,,,
10949,07/16/20 00:40:00,30.284,1.0,0.0,82.2,0.0,0.0,59.74,168.0,65.27,-143.47,,,,
10950,07/16/20 00:50:00,30.287,1.0,0.0,82.0,0.0,0.0,59.63,167.0,65.23,-143.47,,,,
10951,07/16/20 01:00:00,30.287,1.0,0.0,81.9,0.0,0.0,59.31,181.0,64.93,-143.47,,,,
10952,07/16/20 01:10:00,30.296,1.0,0.0,81.8,0.0,0.0,59.480000000000004,181.0,65.15,-143.47,,,,
10953,07/16/20 01:20:00,30.296,1.0,0.0,82.3,0.0,0.0,59.4,205.0,64.89,-143.47,,,,
10954,07/16/20 01:30:00,30.302,1.0,0.0,82.8,0.0,0.0,59.4,223.0,64.72,-143.47,,,,
10955,07/16/20 01:40:00,30.299,1.0,0.0,83.7,0.0,0.0,60.63,247.0,65.66,-143.47,,,,
10956,07/16/20 01:50:00,30.302,1.0,0.0,83.60000000000001,0.0,0.0,60.72,285.0,65.79,-143.47,,,,
10957,07/16/20 02:00:00,30.299,1.0,0.0,83.60000000000001,0.0,0.0,59.72,299.0,64.76,-143.47,,,,
10958,07/16/20 02:10:00,30.299,1.0,0.0,84.2,0.0,0.0,60.04,310.0,64.89,-143.47,,,,
10959,07/16/20 02:20:00,30.302,1.0,0.0,84.10000000000001,0.0,0.0,59.84,347.0,64.72,-143.47,,,,
10960,07/16/20 02:30:00,30.296,1.0,0.0,84.4,0.0,0.0,59.19,27.0,63.95,-143.47,,,,
10961,07/16/20 02:40:00,30.299,1.0,0.0,84.8,0.0,0.0,59.74,24.0,64.37,-143.47,,,,
10962,07/16/20 02:50:00,30.308,1.0,0.0,85.9,0.0,0.0,60.86,351.0,65.15,-143.47,,,,
10963,07/16/20 03:00:00,30.314,1.0,0.0,85.0,0.0,0.0,60.27,324.0,64.85,-143.47,,,,
10964,07/16/20 03:10:00,30.317,1.0,0.0,85.0,0.0,0.0,60.18,317.0,64.76,-143.47,,,,
10965,07/16/20 03:20:00,30.317,1.0,0.0,85.4,0.0,0.0,59.980000000000004,348.0,64.42,-143.47,,,,
10966,07/16/20 03:30:00,30.323,1.0,0.0,85.9,0.0,0.0,59.89,4.0,64.16,-143.47,,,,
10967,07/16/20 03:40:00,30.32,1.0,0.0,86.3,0.0,0.0,59.6,8.0,63.730000000000004,-143.47,,,,
10968,07/16/20 03:50:00,30.317,1.0,0.0,86.4,0.0,0.0,59.63,15.0,63.730000000000004,-143.47,,,,
10969,07/16/20 04:00:00,30.317,1.0,0.0,87.10000000000001,0.0,0.0,60.03,8.0,63.9,-143.47,,,,
10970,07/16/20 04:10:00,30.32,1.0,0.0,87.5,0.0,0.0,59.78,22.0,63.52,-143.47,,,,
10971,07/16/20 04:20:00,30.32,1.0,0.0,87.4,0.0,0.0,59.660000000000004,24.0,63.43,-143.47,,,,
10972,07/16/20 04:30:00,30.323,1.0,0.0,87.8,0.0,0.0,59.7,32.0,63.35,-143.47,,,,
10973,07/16/20 04:40:00,30.323,1.0,0.0,88.10000000000001,0.0,0.0,59.76,22.0,63.300000000000004,-143.47,,,,
10974,07/16/20 04:50:00,30.329,1.0,0.0,87.7,0.0,0.0,60.14,8.0,63.82,-143.47,,,,
10975,07/16/20 05:00:00,30.329,1.0,0.0,87.60000000000001,0.0,0.0,59.94,336.0,63.65,-143.47,,,,
10976,07/16/20 05:10:00,30.335,1.0,0.0,88.10000000000001,0.0,0.0,59.88,358.0,63.43,-143.47,,,,
10977,07/16/20 05:20:00,30.332,9.0,0.0,88.8,0.0,0.0,60.07,10.0,63.39,-143.47,,,,
10978,07/16/20 05:30:00,30.335,21.0,0.0,89.2,0.0,0.0,59.81,350.0,63.0,-143.47,,,,
10979,07/16/20 05:40:00,30.341,41.0,0.0,89.2,0.0,0.0,59.9,358.0,63.09,-143.47,,,,
10980,07/16/20 05:50:00,30.338,59.0,0.0,89.5,0.0,0.0,60.5,348.0,63.6,-143.47,,,,
10981,07/16/20 06:00:00,30.341,74.0,0.0,88.9,0.0,0.0,60.27,347.0,63.56,-143.47,,,,
10982,07/16/20 06:10:00,30.346,101.0,0.0,88.9,0.0,0.0,60.27,347.0,63.56,-143.47,,,,
10983,07/16/20 06:20:00,30.349,271.0,0.0,88.10000000000001,0.0,0.0,60.94,352.0,64.5,-143.47,,,,
10984,07/16/20 06:30:00,30.355,339.0,0.0,87.5,0.0,0.0,62.1,340.0,65.87,-143.47,,,,
10985,07/16/20 06:40:00,30.352,414.0,0.0,85.9,0.0,0.0,61.660000000000004,350.0,65.96000000000001,-143.47,,,,
10986,07/16/20 06:50:00,30.352,494.0,0.0,85.2,0.0,0.0,61.59,10.0,66.13,-143.47,,,,
10987,07/16/20 07:00:00,30.355,564.0,0.0,84.4,0.0,0.0,61.83,357.0,66.64,-143.47,,,,
10988,07/16/20 07:10:00,30.349,596.0,0.0,83.8,0.0,0.0,61.84,15.0,66.86,-143.47,,,,
10989,07/16/20 07:20:00,30.352,641.0,0.0,83.10000000000001,0.0,0.0,62.440000000000005,27.0,67.71000000000001,-143.47,,,,
10990,07/16/20 07:30:00,30.352,721.0,0.0,83.2,0.0,0.0,62.18,31.0,67.41,-143.47,,,,
10991,07/16/20 07:40:00,30.355,836.0,0.0,82.4,0.0,0.0,63.410000000000004,91.0,68.96000000000001,-143.47,,,,
10992,07/16/20 07:50:00,30.358,901.0,0.0,80.60000000000001,0.0,0.0,62.74,100.0,68.91,-143.47,,,,
10993,07/16/20 08:00:00,30.361,949.0,0.0,80.0,0.0,0.0,62.61,117.0,69.0,-143.47,,,,
10994,07/16/20 08:10:00,30.358,1001.0,0.0,78.10000000000001,0.0,0.0,62.050000000000004,101.0,69.13,-143.47,,,,
